customer_id,avg_basket_30d,recency_days,nb_orders_90d,category_pref,week
7383,75.17,40.0,5,Electronique,reference_S-8_a_S-1
7384,34.76,23.0,3,Beaute,reference_S-8_a_S-1
7385,37.26,3.3,1,Livres,reference_S-8_a_S-1
7386,65.82,2.1,2,Sport,reference_S-8_a_S-1
7387,50.59,16.9,1,Sport,reference_S-8_a_S-1
7388,60.17,12.3,2,Livres,reference_S-8_a_S-1
7389,65.34,23.4,4,Electronique,reference_S-8_a_S-1
7390,21.93,20.1,2,Livres,reference_S-8_a_S-1
7391,23.75,14.7,4,Sport,reference_S-8_a_S-1
7392,19.69,64.4,2,Sport,reference_S-8_a_S-1
7393,24.88,11.4,4,Mode,reference_S-8_a_S-1
7394,36.14,1.8,4,Maison,reference_S-8_a_S-1
7395,38.22,26.4,3,Sport,reference_S-8_a_S-1
7396,100.18,4.4,2,Maison,reference_S-8_a_S-1
7397,48.84,22.5,6,Sport,reference_S-8_a_S-1
7398,36.7,47.2,5,Electronique,reference_S-8_a_S-1
7399,16.04,17.9,4,Mode,reference_S-8_a_S-1
7400,31.26,13.6,5,Mode,reference_S-8_a_S-1
7401,123.42,9.3,4,Mode,reference_S-8_a_S-1
7402,122.14,6.8,0,Electronique,reference_S-8_a_S-1
7403,30.96,6.5,1,Electronique,reference_S-8_a_S-1
7404,7.66,15.2,3,Mode,reference_S-8_a_S-1
7405,27.72,20.9,2,Maison,reference_S-8_a_S-1
7406,100.91,17.0,3,Electronique,reference_S-8_a_S-1
7407,36.34,3.3,7,Livres,reference_S-8_a_S-1
7408,65.87,10.2,5,Sport,reference_S-8_a_S-1
7409,39.65,23.5,4,Sport,reference_S-8_a_S-1
7410,10.19,9.7,5,Electronique,reference_S-8_a_S-1
7411,40.73,11.5,2,Maison,reference_S-8_a_S-1
7412,72.02,22.1,4,Maison,reference_S-8_a_S-1
7413,24.59,16.2,8,Livres,reference_S-8_a_S-1
7414,70.72,7.9,2,Sport,reference_S-8_a_S-1
7415,42.69,33.9,1,Maison,reference_S-8_a_S-1
7416,68.14,2.7,1,Beaute,reference_S-8_a_S-1
7417,51.12,81.1,1,Electronique,reference_S-8_a_S-1
7418,17.04,1.9,1,Electronique,reference_S-8_a_S-1
7419,31.52,0.2,1,Sport,reference_S-8_a_S-1
7420,30.71,33.1,5,Electronique,reference_S-8_a_S-1
7421,23.61,4.2,1,Electronique,reference_S-8_a_S-1
7422,48.22,19.6,2,Sport,reference_S-8_a_S-1
7423,138.01,25.0,3,Mode,reference_S-8_a_S-1
7424,84.18,29.4,6,Maison,reference_S-8_a_S-1
7425,91.85,71.7,5,Livres,reference_S-8_a_S-1
7426,22.4,5.2,3,Mode,reference_S-8_a_S-1
7427,92.87,18.6,1,Electronique,reference_S-8_a_S-1
7428,113.77,1.8,4,Electronique,reference_S-8_a_S-1
7429,21.76,7.8,2,Electronique,reference_S-8_a_S-1
7430,55.28,28.3,6,Electronique,reference_S-8_a_S-1
7431,56.33,6.9,3,Electronique,reference_S-8_a_S-1
7432,33.36,13.4,4,Mode,reference_S-8_a_S-1
7433,45.43,10.5,5,Mode,reference_S-8_a_S-1
7434,58.31,15.6,2,Sport,reference_S-8_a_S-1
7435,35.14,54.1,3,Beaute,reference_S-8_a_S-1
7436,81.48,0.9,4,Sport,reference_S-8_a_S-1
7437,12.64,12.8,7,Maison,reference_S-8_a_S-1
7438,30.6,29.8,3,Electronique,reference_S-8_a_S-1
7439,66.78,9.8,2,Sport,reference_S-8_a_S-1
7440,128.64,1.2,5,Mode,reference_S-8_a_S-1
7441,84.98,12.3,3,Electronique,reference_S-8_a_S-1
7442,44.75,6.1,6,Beaute,reference_S-8_a_S-1
7443,36.46,2.5,4,Mode,reference_S-8_a_S-1
7444,32.01,28.4,1,Electronique,reference_S-8_a_S-1
7445,32.16,11.1,5,Beaute,reference_S-8_a_S-1
7446,6.58,40.6,0,Livres,reference_S-8_a_S-1
7447,125.21,24.6,5,Mode,reference_S-8_a_S-1
7448,38.6,17.7,7,Mode,reference_S-8_a_S-1
7449,20.59,0.1,5,Maison,reference_S-8_a_S-1
7450,54.66,8.4,3,Sport,reference_S-8_a_S-1
7451,22.05,3.3,5,Electronique,reference_S-8_a_S-1
7452,76.28,36.3,2,Maison,reference_S-8_a_S-1
7453,21.17,2.9,3,Livres,reference_S-8_a_S-1
7454,68.91,5.1,2,Mode,reference_S-8_a_S-1
7455,31.63,10.9,4,Livres,reference_S-8_a_S-1
7456,49.6,4.6,5,Livres,reference_S-8_a_S-1
7457,72.55,3.5,2,Mode,reference_S-8_a_S-1
7458,26.09,13.7,3,Sport,reference_S-8_a_S-1
7459,71.35,,2,Electronique,reference_S-8_a_S-1
7460,6.93,0.9,1,Sport,reference_S-8_a_S-1
7461,108.04,7.0,3,Sport,reference_S-8_a_S-1
7462,79.9,19.1,5,Electronique,reference_S-8_a_S-1
7463,37.58,12.1,5,Sport,reference_S-8_a_S-1
7464,89.72,8.2,5,Beaute,reference_S-8_a_S-1
7465,83.52,12.5,3,Mode,reference_S-8_a_S-1
7466,40.25,6.8,4,Electronique,reference_S-8_a_S-1
7467,39.92,41.3,2,Electronique,reference_S-8_a_S-1
7468,18.42,0.8,0,Maison,reference_S-8_a_S-1
7469,41.9,16.8,3,Livres,reference_S-8_a_S-1
7470,9.85,33.3,2,Beaute,reference_S-8_a_S-1
7471,68.32,24.4,5,Mode,reference_S-8_a_S-1
7472,69.34,,3,Maison,reference_S-8_a_S-1
7473,7.06,5.3,2,Mode,reference_S-8_a_S-1
7474,101.25,18.9,2,Electronique,reference_S-8_a_S-1
7475,24.21,1.3,1,Maison,reference_S-8_a_S-1
7476,215.45,25.1,3,Maison,reference_S-8_a_S-1
7477,47.74,19.0,7,Maison,reference_S-8_a_S-1
7478,101.91,19.6,0,Livres,reference_S-8_a_S-1
7479,17.89,1.6,6,Maison,reference_S-8_a_S-1
7480,31.58,19.0,4,Maison,reference_S-8_a_S-1
7481,25.98,17.1,0,Electronique,reference_S-8_a_S-1
7482,9.66,26.7,5,Livres,reference_S-8_a_S-1
7483,12.68,0.6,0,Sport,reference_S-8_a_S-1
7484,36.47,0.4,2,Beaute,reference_S-8_a_S-1
7485,53.31,7.0,1,Mode,reference_S-8_a_S-1
7486,16.18,2.4,3,Maison,reference_S-8_a_S-1
7487,30.05,12.3,4,Maison,reference_S-8_a_S-1
7488,21.95,37.4,2,Electronique,reference_S-8_a_S-1
7489,38.37,7.5,3,Sport,reference_S-8_a_S-1
7490,64.74,28.0,1,Livres,reference_S-8_a_S-1
7491,43.58,0.0,3,Electronique,reference_S-8_a_S-1
7492,25.06,2.8,1,Electronique,reference_S-8_a_S-1
7493,81.66,0.5,3,Sport,reference_S-8_a_S-1
7494,52.07,6.0,4,Mode,reference_S-8_a_S-1
7495,44.54,35.8,0,Maison,reference_S-8_a_S-1
7496,16.37,1.5,2,Sport,reference_S-8_a_S-1
7497,75.89,14.0,2,Mode,reference_S-8_a_S-1
7498,55.88,9.0,2,Beaute,reference_S-8_a_S-1
7499,57.96,41.8,2,Maison,reference_S-8_a_S-1
7500,33.78,2.0,7,Beaute,reference_S-8_a_S-1
7501,29.17,3.6,3,Sport,reference_S-8_a_S-1
7502,125.63,0.4,6,Beaute,reference_S-8_a_S-1
7503,28.82,8.5,3,Electronique,reference_S-8_a_S-1
7504,13.47,4.9,4,Electronique,reference_S-8_a_S-1
7505,46.21,30.6,3,Electronique,reference_S-8_a_S-1
7506,39.99,13.9,3,Mode,reference_S-8_a_S-1
7507,84.16,14.3,5,Beaute,reference_S-8_a_S-1
7508,35.82,11.4,1,Maison,reference_S-8_a_S-1
7509,63.3,1.4,4,Beaute,reference_S-8_a_S-1
7510,105.87,8.8,3,Mode,reference_S-8_a_S-1
7511,53.57,114.2,0,Mode,reference_S-8_a_S-1
7512,17.14,27.0,3,Beaute,reference_S-8_a_S-1
7513,54.66,33.6,3,Mode,reference_S-8_a_S-1
7514,30.46,26.0,3,Sport,reference_S-8_a_S-1
7515,48.54,1.6,1,Electronique,reference_S-8_a_S-1
7516,40.22,3.9,2,Livres,reference_S-8_a_S-1
7517,13.19,0.0,3,Maison,reference_S-8_a_S-1
7518,35.66,5.4,2,Sport,reference_S-8_a_S-1
7519,16.27,1.7,3,Electronique,reference_S-8_a_S-1
7520,27.07,9.6,1,Maison,reference_S-8_a_S-1
7521,75.72,17.0,6,Livres,reference_S-8_a_S-1
7522,42.62,31.1,0,Beaute,reference_S-8_a_S-1
7523,60.66,20.7,2,Electronique,reference_S-8_a_S-1
7524,45.22,41.9,1,Mode,reference_S-8_a_S-1
7525,32.2,0.8,1,Mode,reference_S-8_a_S-1
7526,48.64,0.2,4,Electronique,reference_S-8_a_S-1
7527,8.17,16.2,2,Sport,reference_S-8_a_S-1
7528,68.48,,2,Electronique,reference_S-8_a_S-1
7529,20.09,4.4,2,Mode,reference_S-8_a_S-1
7530,58.03,6.0,6,Sport,reference_S-8_a_S-1
7531,31.2,4.7,1,Maison,reference_S-8_a_S-1
7532,13.2,10.7,6,Sport,reference_S-8_a_S-1
7533,23.25,8.7,3,Livres,reference_S-8_a_S-1
7534,58.24,10.8,2,Electronique,reference_S-8_a_S-1
7535,152.7,16.8,5,Sport,reference_S-8_a_S-1
7536,38.31,7.3,6,Electronique,reference_S-8_a_S-1
7537,141.04,4.3,1,Mode,reference_S-8_a_S-1
7538,8.14,2.7,2,Electronique,reference_S-8_a_S-1
7539,33.13,6.4,7,Electronique,reference_S-8_a_S-1
7540,38.33,20.3,8,Mode,reference_S-8_a_S-1
7541,60.39,21.2,3,Mode,reference_S-8_a_S-1
7542,24.03,16.5,4,Beaute,reference_S-8_a_S-1
7543,51.94,4.0,5,Sport,reference_S-8_a_S-1
7544,34.44,13.3,2,Livres,reference_S-8_a_S-1
7545,92.38,12.7,0,Maison,reference_S-8_a_S-1
7546,46.24,9.9,4,Electronique,reference_S-8_a_S-1
7547,203.96,12.0,1,Mode,reference_S-8_a_S-1
7548,34.66,10.2,4,Mode,reference_S-8_a_S-1
7549,88.38,12.5,5,Mode,reference_S-8_a_S-1
7550,107.68,18.9,3,Sport,reference_S-8_a_S-1
7551,2.13,1.7,2,Maison,reference_S-8_a_S-1
7552,67.88,20.8,2,Mode,reference_S-8_a_S-1
7553,33.68,2.2,1,Electronique,reference_S-8_a_S-1
7554,15.05,1.0,6,Electronique,reference_S-8_a_S-1
7555,93.46,56.0,4,Electronique,reference_S-8_a_S-1
7556,25.22,47.2,2,Electronique,reference_S-8_a_S-1
7557,7.62,0.9,3,Sport,reference_S-8_a_S-1
7558,47.07,8.8,4,Electronique,reference_S-8_a_S-1
7559,102.9,3.1,5,Sport,reference_S-8_a_S-1
7560,15.24,10.0,1,Mode,reference_S-8_a_S-1
7561,74.16,26.6,0,Electronique,reference_S-8_a_S-1
7562,5.47,45.1,5,Beaute,reference_S-8_a_S-1
7563,107.83,15.1,1,Maison,reference_S-8_a_S-1
7564,54.34,6.6,4,Electronique,reference_S-8_a_S-1
7565,13.75,13.9,4,Beaute,reference_S-8_a_S-1
7566,69.54,5.6,5,Electronique,reference_S-8_a_S-1
7567,26.43,36.1,2,Electronique,reference_S-8_a_S-1
7568,18.44,30.6,3,Sport,reference_S-8_a_S-1
7569,25.95,12.3,3,Sport,reference_S-8_a_S-1
7570,64.72,5.9,4,Mode,reference_S-8_a_S-1
7571,17.39,5.2,4,Electronique,reference_S-8_a_S-1
7572,3.22,0.5,2,Beaute,reference_S-8_a_S-1
7573,27.08,25.4,1,Mode,reference_S-8_a_S-1
7574,96.06,9.0,3,Electronique,reference_S-8_a_S-1
7575,95.2,5.9,6,Maison,reference_S-8_a_S-1
7576,25.92,9.6,4,Livres,reference_S-8_a_S-1
7577,25.15,25.6,2,Electronique,reference_S-8_a_S-1
7578,23.85,2.0,5,Sport,reference_S-8_a_S-1
7579,22.96,29.2,0,Maison,reference_S-8_a_S-1
7580,24.34,34.2,3,Mode,reference_S-8_a_S-1
7581,48.76,44.0,5,Sport,reference_S-8_a_S-1
7582,97.63,7.6,6,Livres,reference_S-8_a_S-1
7583,17.36,3.7,2,Electronique,reference_S-8_a_S-1
7584,20.46,7.0,4,Electronique,reference_S-8_a_S-1
7585,52.92,6.1,5,Livres,reference_S-8_a_S-1
7586,67.35,2.9,1,Sport,reference_S-8_a_S-1
7587,9.84,14.0,4,Mode,reference_S-8_a_S-1
7588,122.3,9.7,4,Maison,reference_S-8_a_S-1
7589,31.34,30.1,7,Sport,reference_S-8_a_S-1
7590,10.86,0.5,3,Sport,reference_S-8_a_S-1
7591,9.34,15.5,4,Livres,reference_S-8_a_S-1
7592,8.75,21.6,3,Mode,reference_S-8_a_S-1
7593,87.23,21.4,3,Mode,reference_S-8_a_S-1
7594,42.89,32.6,1,Maison,reference_S-8_a_S-1
7595,87.77,19.6,0,Mode,reference_S-8_a_S-1
7596,36.95,39.4,10,Maison,reference_S-8_a_S-1
7597,86.1,6.1,5,Mode,reference_S-8_a_S-1
7598,36.24,10.5,1,Electronique,reference_S-8_a_S-1
7599,60.21,0.2,3,Maison,reference_S-8_a_S-1
7600,38.93,,1,Sport,reference_S-8_a_S-1
7601,34.54,4.1,1,Sport,reference_S-8_a_S-1
7602,18.97,1.6,1,Maison,reference_S-8_a_S-1
7603,66.18,4.5,2,Electronique,reference_S-8_a_S-1
7604,15.31,2.9,0,Mode,reference_S-8_a_S-1
7605,66.1,0.4,3,Sport,reference_S-8_a_S-1
7606,44.37,36.0,2,Mode,reference_S-8_a_S-1
7607,67.35,0.1,9,Sport,reference_S-8_a_S-1
7608,47.28,20.0,2,Maison,reference_S-8_a_S-1
7609,92.59,2.5,5,Electronique,reference_S-8_a_S-1
7610,56.08,36.5,3,Sport,reference_S-8_a_S-1
7611,45.08,33.5,2,Electronique,reference_S-8_a_S-1
7612,2.72,15.9,3,Maison,reference_S-8_a_S-1
7613,95.14,16.7,3,Electronique,reference_S-8_a_S-1
7614,8.64,0.1,3,Electronique,reference_S-8_a_S-1
7615,11.92,62.9,2,Maison,reference_S-8_a_S-1
7616,71.85,31.5,5,Maison,reference_S-8_a_S-1
7617,41.7,33.8,3,Sport,reference_S-8_a_S-1
7618,9.06,16.1,2,Sport,reference_S-8_a_S-1
7619,25.12,6.3,3,Sport,reference_S-8_a_S-1
7620,91.76,33.6,4,Mode,reference_S-8_a_S-1
7621,46.23,5.2,4,Maison,reference_S-8_a_S-1
7622,42.49,12.4,2,Maison,reference_S-8_a_S-1
7623,22.55,1.6,4,Mode,reference_S-8_a_S-1
7624,73.64,38.3,5,Maison,reference_S-8_a_S-1
7625,37.82,2.3,3,Livres,reference_S-8_a_S-1
7626,64.3,3.8,2,Electronique,reference_S-8_a_S-1
7627,20.56,12.3,2,Livres,reference_S-8_a_S-1
7628,153.24,21.7,2,Electronique,reference_S-8_a_S-1
7629,103.25,14.5,2,Mode,reference_S-8_a_S-1
7630,45.86,4.0,4,Mode,reference_S-8_a_S-1
7631,53.55,0.0,2,Maison,reference_S-8_a_S-1
7632,25.33,21.2,3,Electronique,reference_S-8_a_S-1
7633,67.95,63.2,2,Beaute,reference_S-8_a_S-1
7634,3.64,24.9,4,Beaute,reference_S-8_a_S-1
7635,121.05,9.2,6,Sport,reference_S-8_a_S-1
7636,65.19,35.1,5,Maison,reference_S-8_a_S-1
7637,17.04,7.9,4,Livres,reference_S-8_a_S-1
7638,119.08,11.2,3,Beaute,reference_S-8_a_S-1
7639,144.65,9.7,5,Maison,reference_S-8_a_S-1
7640,55.68,8.9,0,Sport,reference_S-8_a_S-1
7641,20.87,22.4,4,Maison,reference_S-8_a_S-1
7642,43.0,11.2,2,Maison,reference_S-8_a_S-1
7643,61.54,5.7,3,Mode,reference_S-8_a_S-1
7644,52.36,4.5,4,Maison,reference_S-8_a_S-1
7645,17.04,0.6,6,Electronique,reference_S-8_a_S-1
7646,60.75,13.1,4,Mode,reference_S-8_a_S-1
7647,91.04,3.9,2,Sport,reference_S-8_a_S-1
7648,13.43,,3,Livres,reference_S-8_a_S-1
7649,15.06,15.9,1,Livres,reference_S-8_a_S-1
7650,24.44,17.1,5,Maison,reference_S-8_a_S-1
7651,35.13,20.9,4,Maison,reference_S-8_a_S-1
7652,74.95,10.5,2,Electronique,reference_S-8_a_S-1
7653,90.36,33.7,4,Sport,reference_S-8_a_S-1
7654,20.07,41.3,2,Electronique,reference_S-8_a_S-1
7655,48.45,24.7,3,Mode,reference_S-8_a_S-1
7656,87.9,15.1,2,Sport,reference_S-8_a_S-1
7657,158.95,5.4,0,Mode,reference_S-8_a_S-1
7658,48.26,61.1,1,Electronique,reference_S-8_a_S-1
7659,50.25,4.8,3,Beaute,reference_S-8_a_S-1
7660,55.93,3.4,3,Mode,reference_S-8_a_S-1
7661,32.23,8.8,7,Electronique,reference_S-8_a_S-1
7662,45.54,0.9,3,Electronique,reference_S-8_a_S-1
7663,4.98,57.6,2,Mode,reference_S-8_a_S-1
7664,25.44,13.3,3,Electronique,reference_S-8_a_S-1
7665,60.08,12.2,5,Sport,reference_S-8_a_S-1
7666,19.02,16.0,4,Mode,reference_S-8_a_S-1
7667,76.17,10.3,4,Beaute,reference_S-8_a_S-1
7668,7.41,0.5,0,Electronique,reference_S-8_a_S-1
7669,74.14,14.2,4,Maison,reference_S-8_a_S-1
7670,74.0,18.9,9,Sport,reference_S-8_a_S-1
7671,160.8,8.1,1,Sport,reference_S-8_a_S-1
7672,31.2,21.2,2,Maison,reference_S-8_a_S-1
7673,41.73,3.9,2,Livres,reference_S-8_a_S-1
7674,113.3,3.8,3,Electronique,reference_S-8_a_S-1
7675,103.79,2.6,4,Maison,reference_S-8_a_S-1
7676,84.02,7.0,6,Beaute,reference_S-8_a_S-1
7677,53.68,28.2,8,Electronique,reference_S-8_a_S-1
7678,111.27,26.4,2,Electronique,reference_S-8_a_S-1
7679,198.33,7.2,6,Electronique,reference_S-8_a_S-1
7680,64.1,13.3,4,Maison,reference_S-8_a_S-1
7681,43.28,19.1,8,Mode,reference_S-8_a_S-1
7682,69.6,4.1,0,Electronique,reference_S-8_a_S-1
7683,47.75,2.8,1,Maison,reference_S-8_a_S-1
7684,33.46,53.7,6,Maison,reference_S-8_a_S-1
7685,76.39,14.4,2,Electronique,reference_S-8_a_S-1
7686,27.59,59.8,3,Mode,reference_S-8_a_S-1
7687,63.18,6.2,1,Maison,reference_S-8_a_S-1
7688,9.48,18.2,3,Livres,reference_S-8_a_S-1
7689,124.63,3.8,1,Sport,reference_S-8_a_S-1
7690,21.41,4.5,2,Sport,reference_S-8_a_S-1
7691,11.7,10.8,4,Mode,reference_S-8_a_S-1
7692,101.41,5.8,6,Mode,reference_S-8_a_S-1
7693,114.3,2.8,2,Maison,reference_S-8_a_S-1
7694,52.88,4.6,2,Beaute,reference_S-8_a_S-1
7695,38.67,0.5,2,Maison,reference_S-8_a_S-1
7696,31.82,18.3,4,Beaute,reference_S-8_a_S-1
7697,50.79,10.2,3,Livres,reference_S-8_a_S-1
7698,40.38,1.5,6,Electronique,reference_S-8_a_S-1
7699,36.63,2.8,3,Electronique,reference_S-8_a_S-1
7700,19.4,1.6,2,Electronique,reference_S-8_a_S-1
7701,14.59,14.2,2,Mode,reference_S-8_a_S-1
7702,44.55,1.5,5,Electronique,reference_S-8_a_S-1
7703,49.65,21.1,3,Beaute,reference_S-8_a_S-1
7704,22.52,0.3,7,Electronique,reference_S-8_a_S-1
7705,25.43,4.3,2,Mode,reference_S-8_a_S-1
7706,49.56,33.2,4,Electronique,reference_S-8_a_S-1
7707,18.93,19.0,2,Livres,reference_S-8_a_S-1
7708,86.25,1.1,2,Sport,reference_S-8_a_S-1
7709,61.4,25.8,2,Livres,reference_S-8_a_S-1
7710,22.34,10.2,4,Livres,reference_S-8_a_S-1
7711,59.18,28.1,3,Maison,reference_S-8_a_S-1
7712,19.36,13.8,6,Electronique,reference_S-8_a_S-1
7713,74.24,17.2,4,Electronique,reference_S-8_a_S-1
7714,20.07,75.5,2,Electronique,reference_S-8_a_S-1
7715,38.08,4.0,2,Sport,reference_S-8_a_S-1
7716,46.62,14.7,4,Electronique,reference_S-8_a_S-1
7717,113.14,9.3,5,Electronique,reference_S-8_a_S-1
7718,21.26,0.6,1,Maison,reference_S-8_a_S-1
7719,20.49,0.2,1,Maison,reference_S-8_a_S-1
7720,10.14,1.9,4,Sport,reference_S-8_a_S-1
7721,135.75,15.7,3,Mode,reference_S-8_a_S-1
7722,42.8,12.6,3,Beaute,reference_S-8_a_S-1
7723,87.67,12.1,2,Maison,reference_S-8_a_S-1
7724,25.82,0.5,4,Electronique,reference_S-8_a_S-1
7725,27.91,9.5,4,Sport,reference_S-8_a_S-1
7726,40.2,38.8,4,Livres,reference_S-8_a_S-1
7727,41.13,7.6,2,Electronique,reference_S-8_a_S-1
7728,67.84,14.7,5,Mode,reference_S-8_a_S-1
7729,43.75,22.7,6,Maison,reference_S-8_a_S-1
7730,30.78,23.0,1,Electronique,reference_S-8_a_S-1
7731,137.43,11.0,4,Beaute,reference_S-8_a_S-1
7732,19.16,29.3,4,Mode,reference_S-8_a_S-1
7733,21.37,7.4,4,Sport,reference_S-8_a_S-1
7734,19.41,32.9,6,Sport,reference_S-8_a_S-1
7735,69.7,4.1,3,Maison,reference_S-8_a_S-1
7736,57.88,4.9,3,Electronique,reference_S-8_a_S-1
7737,36.76,0.8,5,Electronique,reference_S-8_a_S-1
7738,18.51,23.8,2,Electronique,reference_S-8_a_S-1
7739,46.47,8.1,1,Electronique,reference_S-8_a_S-1
7740,76.6,3.9,2,Mode,reference_S-8_a_S-1
7741,116.26,4.0,4,Beaute,reference_S-8_a_S-1
7742,24.88,34.8,3,Mode,reference_S-8_a_S-1
7743,36.66,26.9,1,Sport,reference_S-8_a_S-1
7744,57.48,12.1,5,Mode,reference_S-8_a_S-1
7745,30.53,14.4,1,Sport,reference_S-8_a_S-1
7746,11.93,9.6,5,Livres,reference_S-8_a_S-1
7747,36.8,7.5,2,Electronique,reference_S-8_a_S-1
7748,13.54,37.1,1,Beaute,reference_S-8_a_S-1
7749,81.17,2.0,4,Maison,reference_S-8_a_S-1
7750,32.57,8.1,2,Beaute,reference_S-8_a_S-1
7751,39.73,6.3,3,Sport,reference_S-8_a_S-1
7752,21.87,10.3,2,Mode,reference_S-8_a_S-1
7753,40.93,9.2,1,Electronique,reference_S-8_a_S-1
7754,98.05,11.0,3,Electronique,reference_S-8_a_S-1
7755,87.31,2.3,4,Maison,reference_S-8_a_S-1
7756,15.69,10.8,2,Livres,reference_S-8_a_S-1
7757,1.12,4.2,3,Sport,reference_S-8_a_S-1
7758,37.03,3.1,4,Mode,reference_S-8_a_S-1
7759,32.75,1.0,6,Beaute,reference_S-8_a_S-1
7760,31.14,21.6,2,Sport,reference_S-8_a_S-1
7761,26.26,8.4,5,Mode,reference_S-8_a_S-1
7762,15.34,14.8,2,Electronique,reference_S-8_a_S-1
7763,168.05,19.5,4,Electronique,reference_S-8_a_S-1
7764,135.67,17.1,2,Beaute,reference_S-8_a_S-1
7765,30.06,9.5,1,Beaute,reference_S-8_a_S-1
7766,45.98,7.4,7,Mode,reference_S-8_a_S-1
7767,82.17,7.1,3,Mode,reference_S-8_a_S-1
7768,45.86,15.3,6,Sport,reference_S-8_a_S-1
7769,28.1,10.2,6,Livres,reference_S-8_a_S-1
7770,12.15,28.4,7,Sport,reference_S-8_a_S-1
7771,42.06,31.2,3,Maison,reference_S-8_a_S-1
7772,13.75,2.8,4,Electronique,reference_S-8_a_S-1
7773,93.6,2.2,4,Maison,reference_S-8_a_S-1
7774,40.63,14.9,1,Electronique,reference_S-8_a_S-1
7775,60.84,5.4,9,Beaute,reference_S-8_a_S-1
7776,31.96,0.3,2,Mode,reference_S-8_a_S-1
7777,74.57,32.9,1,Beaute,reference_S-8_a_S-1
7778,24.42,3.9,3,Mode,reference_S-8_a_S-1
7779,51.79,39.7,3,Beaute,reference_S-8_a_S-1
7780,31.0,19.0,3,Mode,reference_S-8_a_S-1
7781,34.91,21.6,2,Mode,reference_S-8_a_S-1
7782,81.44,3.4,3,Maison,reference_S-8_a_S-1
7783,21.72,4.0,4,Electronique,reference_S-8_a_S-1
7784,54.42,11.0,1,Livres,reference_S-8_a_S-1
7785,101.17,2.8,1,Maison,reference_S-8_a_S-1
7786,79.41,5.5,3,Maison,reference_S-8_a_S-1
7787,25.03,5.8,4,Beaute,reference_S-8_a_S-1
7788,59.89,2.6,3,Beaute,reference_S-8_a_S-1
7789,7.42,3.4,0,Maison,reference_S-8_a_S-1
7790,83.33,,6,Livres,reference_S-8_a_S-1
7791,197.96,2.7,6,Electronique,reference_S-8_a_S-1
7792,52.19,0.4,1,Electronique,reference_S-8_a_S-1
7793,104.54,14.9,3,Maison,reference_S-8_a_S-1
7794,11.58,55.9,2,Mode,reference_S-8_a_S-1
7795,16.95,6.0,3,Maison,reference_S-8_a_S-1
7796,31.86,1.9,3,Mode,reference_S-8_a_S-1
7797,36.78,12.7,4,Mode,reference_S-8_a_S-1
7798,52.43,35.5,3,Beaute,reference_S-8_a_S-1
7799,25.14,23.0,4,Maison,reference_S-8_a_S-1
7800,46.34,14.6,4,Livres,reference_S-8_a_S-1
7801,81.33,5.7,3,Sport,reference_S-8_a_S-1
7802,59.73,11.7,2,Mode,reference_S-8_a_S-1
7803,31.03,1.4,4,Mode,reference_S-8_a_S-1
7804,70.49,17.0,3,Mode,reference_S-8_a_S-1
7805,29.96,19.4,4,Beaute,reference_S-8_a_S-1
7806,44.45,50.3,2,Electronique,reference_S-8_a_S-1
7807,78.49,4.5,3,Electronique,reference_S-8_a_S-1
7808,36.02,0.3,3,Livres,reference_S-8_a_S-1
7809,13.56,11.8,4,Maison,reference_S-8_a_S-1
7810,43.52,18.4,2,Electronique,reference_S-8_a_S-1
7811,78.97,23.4,4,Electronique,reference_S-8_a_S-1
7812,83.96,3.2,2,Beaute,reference_S-8_a_S-1
7813,16.3,4.6,3,Beaute,reference_S-8_a_S-1
7814,68.54,10.8,4,Mode,reference_S-8_a_S-1
7815,34.35,6.0,4,Mode,reference_S-8_a_S-1
7816,109.2,29.5,4,Beaute,reference_S-8_a_S-1
7817,13.84,9.6,2,Sport,reference_S-8_a_S-1
7818,67.64,24.1,0,Beaute,reference_S-8_a_S-1
7819,31.45,13.0,3,Maison,reference_S-8_a_S-1
7820,25.48,22.2,2,Livres,reference_S-8_a_S-1
7821,80.91,6.1,3,Mode,reference_S-8_a_S-1
7822,89.69,26.7,1,Electronique,reference_S-8_a_S-1
7823,5.12,4.8,3,Sport,reference_S-8_a_S-1
7824,81.9,11.8,3,Maison,reference_S-8_a_S-1
7825,39.5,3.6,2,Beaute,reference_S-8_a_S-1
7826,42.6,9.7,0,Electronique,reference_S-8_a_S-1
7827,13.1,5.7,5,Beaute,reference_S-8_a_S-1
7828,64.52,4.7,4,Mode,reference_S-8_a_S-1
7829,170.74,51.2,2,Sport,reference_S-8_a_S-1
7830,26.82,2.6,2,Electronique,reference_S-8_a_S-1
7831,95.5,23.2,2,Maison,reference_S-8_a_S-1
7832,41.42,62.2,2,Sport,reference_S-8_a_S-1
7833,27.73,0.3,5,Mode,reference_S-8_a_S-1
7834,10.68,18.0,6,Electronique,reference_S-8_a_S-1
7835,104.68,4.4,3,Maison,reference_S-8_a_S-1
7836,45.36,0.6,3,Beaute,reference_S-8_a_S-1
7837,28.94,7.7,1,Mode,reference_S-8_a_S-1
7838,33.03,41.1,2,Mode,reference_S-8_a_S-1
7839,68.18,0.2,4,Mode,reference_S-8_a_S-1
7840,28.9,13.3,3,Livres,reference_S-8_a_S-1
7841,18.36,10.4,2,Mode,reference_S-8_a_S-1
7842,38.1,31.0,3,Electronique,reference_S-8_a_S-1
